Column,A4-a,A4-a,A4-a,A4-a,gxpsy-a,gxpsy-a,gxpsy-a,gxpsy-a,HHCA1-a,HHCA1-a,HHCA1-a,HHCA1-a,Ishi-1-a,Ishi-1-a,Ishi-1-a,Ishi-1-a,JXGC-a,JXGC-a,JXGC-a,JXGC-a,psy62-c,psy62-c,psy62-c,psy62-c,TX1712-a,TX1712-a,TX1712-a,TX1712-a,YCPsy-a,YCPsy-a,YCPsy-a,YCPsy-a,YNJS7C-a,YNJS7C-a,YNJS7C-a,YNJS7C-a,SGCA5-a,SGCA5-a,SGCA5-a,SGCA5-a,AHCA1-a-T4,AHCA1-a-T4,AHCA1-a-T4,AHCA1-a-T4,FL17-a-T4,FL17-a-T4,FL17-a-T4,FL17-a-T4,
Bpos,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,
ValueType,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,
AHCA1-a-T4,100,100.000,100,100.000,100,99.949,95,99.949,100,99.752,72,99.752,100,99.927,72,99.927,45,99.606,100,99.606,100,99.942,81,99.942,100,99.949,72,99.949,100,99.920,81,99.920,100,99.927,81,99.927,100,99.949,72,99.949,100,99.949,81,99.949,30,99.851,100,99.851,
FL17-a-T4,95,99.949,100,99.949,100,100.000,100,100.000,99,99.717,76,99.717,99,99.931,76,99.931,43,99.721,100,99.721,99,99.938,85,99.938,99,99.952,76,99.952,99,99.917,85,99.917,99,99.924,85,99.924,99,99.952,76,99.952,99,99.945,85,99.945,28,99.851,100,99.851,
A4-a,72,99.752,100,99.752,76,99.717,99,99.717,100,100.000,100,100.000,100,99.805,100,99.805,33,99.180,100,99.180,87,99.752,96,99.752,100,99.821,100,99.821,87,99.731,96,99.731,87,99.738,96,99.738,100,99.821,100,99.821,87,99.759,96,99.759,22,99.826,100,99.826,
gxpsy-a,72,99.927,100,99.927,76,99.931,99,99.931,100,99.805,100,99.805,100,100.000,100,100.000,33,99.688,100,99.688,87,99.966,96,99.966,100,99.984,100,99.984,87,99.945,96,99.945,87,99.952,96,99.952,100,99.984,100,99.984,87,99.972,96,99.972,22,99.851,100,99.851,
HHCA1-a,100,99.606,45,99.606,100,99.721,43,99.721,100,99.180,33,99.180,100,99.688,33,99.688,100,100.000,100,100.000,100,99.721,36,99.721,100,99.721,33,99.721,100,99.672,36,99.672,100,99.672,36,99.672,100,99.721,33,99.721,100,99.721,36,99.721,22,98.972,34,98.972,
Ishi-1-a,81,99.942,100,99.942,85,99.938,99,99.938,96,99.752,87,99.752,96,99.966,87,99.966,36,99.721,100,99.721,100,100.000,100,100.000,96,99.986,87,99.986,100,99.959,100,99.959,100,99.965,100,99.965,96,99.986,87,99.986,100,99.982,100,99.982,24,99.851,100,99.851,
JXGC-a,72,99.949,100,99.949,76,99.952,99,99.952,100,99.821,100,99.821,100,99.984,100,99.984,33,99.721,100,99.721,87,99.986,96,99.986,100,100.000,100,100.000,87,99.966,96,99.966,87,99.972,96,99.972,100,100.000,100,100.000,87,99.993,96,99.993,22,99.851,100,99.851,
psy62-c,81,99.920,100,99.920,85,99.917,99,99.917,96,99.731,87,99.731,96,99.945,87,99.945,36,99.672,100,99.672,100,99.959,100,99.959,96,99.966,87,99.966,100,100.000,100,100.000,100,99.994,100,99.994,96,99.966,87,99.966,100,99.976,100,99.976,24,99.851,100,99.851,
TX1712-a,81,99.927,100,99.927,85,99.924,99,99.924,96,99.738,87,99.738,96,99.952,87,99.952,36,99.672,100,99.672,100,99.965,100,99.965,96,99.972,87,99.972,100,99.994,100,99.994,100,100.000,100,100.000,96,99.972,87,99.972,100,99.982,100,99.982,24,99.851,100,99.851,
YCPsy-a,72,99.949,100,99.949,76,99.952,99,99.952,100,99.821,100,99.821,100,99.984,100,99.984,33,99.721,100,99.721,87,99.986,96,99.986,100,100.000,100,100.000,87,99.966,96,99.966,87,99.972,96,99.972,100,100.000,100,100.000,87,99.993,96,99.993,22,99.851,100,99.851,
YNJS7C-a,81,99.949,100,99.949,85,99.945,99,99.945,96,99.759,87,99.759,96,99.972,87,99.972,36,99.721,100,99.721,100,99.982,100,99.982,96,99.993,87,99.993,100,99.976,100,99.976,100,99.982,100,99.982,96,99.993,87,99.993,100,100.000,100,100.000,24,99.851,100,99.851,
SGCA5-a,100,99.851,30,99.851,100,99.851,28,99.851,100,99.826,22,99.826,100,99.851,22,99.851,34,98.972,22,98.972,100,99.851,24,99.851,100,99.851,22,99.851,100,99.851,24,99.851,100,99.851,24,99.851,100,99.851,22,99.851,100,99.851,24,99.851,100,100.000,100,100.000,
